Model,Dataset,Accuracy,Precision,Recall,F1-Score
Logistic Regression,Training Set,0.7383458646616541,0.7476635514018691,0.7207207207207207,0.7339449541284404
Logistic Regression,Test Set,0.7964071856287425,0.810126582278481,0.7710843373493976,0.7901234567901234
Random Forest,Training Set,1.0,1.0,1.0,1.0
Random Forest,Test Set,0.8802395209580839,0.8705882352941177,0.891566265060241,0.8809523809523809
Tuned Random Forest,Training Set,0.9789473684210527,0.9650145772594753,0.993993993993994,0.9792899408284024
Tuned Random Forest,Test Set,0.8622754491017964,0.8488372093023255,0.8795180722891566,0.863905325443787
SVM,Training Set,0.849624060150376,0.8477611940298507,0.8528528528528528,0.8502994011976048
SVM,Test Set,0.8263473053892215,0.8214285714285714,0.8313253012048193,0.8263473053892215
Tuned Support Vector Machine,Training Set,0.849624060150376,0.8477611940298507,0.8528528528528528,0.8502994011976048
Tuned Support Vector Machine,Test Set,0.8263473053892215,0.8214285714285714,0.8313253012048193,0.8263473053892215
KNN,Training Set,0.8646616541353384,0.8123393316195373,0.948948948948949,0.8753462603878116
KNN,Test Set,0.8263473053892215,0.7872340425531915,0.891566265060241,0.8361581920903954
Decision Tree,Training Set,1.0,1.0,1.0,1.0
Decision Tree,Test Set,0.7485029940119761,0.7469879518072289,0.7469879518072289,0.7469879518072289
XGBoost,Training Set,1.0,1.0,1.0,1.0
XGBoost,Test Set,0.8502994011976048,0.8222222222222222,0.891566265060241,0.8554913294797688
